GFE_ID,SYSTEM_SITE,TTC_Species,CU_River,TTC_STOCK_MATCH,TTC_RECORD_MATCH,TTC_MATCH_COMMENT,TTC_METHOD,TTC_QUALITY,GFE_TYPE,SPECIES_QUALIFIED,Y_LAT,X_LONGT,CU_TYPE,FULL_CU_IN,POP_ID,IS_INDICATOR,cuid,cu_name_pse,pointid,streamid,indicator,stream_name_pse,latitude,longitude,PSE_source,X.1920,X.1921,X.1922,X.1923,X.1924,X.1925,X.1926,X.1927,X.1928,X.1929,X.1930,X.1931,X.1932,X.1933,X.1934,X.1935,X.1936,X.1937,X.1938,X.1939,X.1940,X.1941,X.1942,X.1943,X.1944,X.1945,X.1946,X.1947,X.1948,X.1949,X.1950,X.1951,X.1952,X.1953,X.1954,X.1955,X.1956,X.1957,X.1958,X.1959,X.1960,X.1961,X.1962,X.1963,X.1964,X.1965,X.1966,X.1967,X.1968,X.1969,X.1970,X.1971,X.1972,X.1973,X.1974,X.1975,X.1976,X.1977,X.1978,X.1979,X.1980,X.1981,X.1982,X.1983,X.1984,X.1985,X.1986,X.1987,X.1988,X.1989,X.1990,X.1991,X.1992,X.1993,X.1994,X.1995,X.1996,X.1997,X.1998,X.1999,X.2000,X.2001,X.2002,X.2003,X.2004,X.2005,X.2006,X.2007,X.2008,X.2009,X.2010,X.2011,X.2012,X.2013,X.2014,X.2015,X.2016,X.2017,X.2018,X.2019,X.2020,X.2021,X.2022,X.2023
NA,CANYON ISLAND,Chum,Taku,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,NA,CM,58.552425,-133.680472,NA,NA,NA,NA,1001,Taku,331,10305,N,CANYON ISLAND,58.552425,-133.680472,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,1376,80,1533,1089,645,748,1063,189,345,367,218,388,485,179,164,423,250,205,268,414,258,466,482,350,231,94,177,232,269,310,95,66,236,32,118,44,29,150,61
2332,KLUKSHU RIVER,Coho,Alsek,Alsek River,Klukshu Escapement,NA,Fence count,1,Stream,CO,60.11586335,-137.0362158,Current,CO-45,44856,Y,1013,Alsek,1180,10135,Y,KLUKSHU RIVER,60.11586335,-137.0362158,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8478,1145,788,1232,3564,3465,302,1961,2531,4791,746,9921,3689,750,663,420,299,4249,421,2361,2110,1272,7322,341,1810,2141,966,728,2180,3869,3559,971,11667
2192,BRONSON CREEK,Coho,Stikine,Stikine River,Bronson Slough Aerial Index,NA,Aerial survey,3,Stream,CO,56.6830666,-131.0695234,Current,CO-39,45140,N,1017,Lower Stikine,260,10159,N,BRONSON CREEK,56.6830666,-131.0695234,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,CHRISTINA CREEK,Coho,Stikine,Stikine River,Christina Creek Aerial Index,NA,Aerial survey,3,Stream,CO,57.24130661,-131.8530702,Current,CO-39,45493,N,1017,Lower Stikine,425,10163,N,CHRISTINA CREEK,57.24130661,-131.8530702,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2186,CRAIG RIVER,Coho,Stikine,Stikine River,Craig River Aerial Index,NA,Aerial survey,3,Stream,CO,56.69594601,-131.3067439,Current,CO-39,45138,Y,1017,Lower Stikine,521,10158,Y,CRAIG RIVER,56.69594601,-131.3067439,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,735,NA,NA,NA,992,810,985,949,NA,1026,1419,205,19,141,891,NA,3121,4488,NA,19,444,675,567,535,475,31,459,NA,675,212,608,10,570,736,61,NA,1475,160,3311
2119,KATETE RIVER,Coho,Stikine,Stikine River,Katete River Aerial Index,NA,Aerial survey,3,Stream,CO,56.66608323,-131.8159447,Current,CO-39,45488,Y,1017,Lower Stikine,1088,10161,Y,KATETE RIVER,56.66608323,-131.8159447,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,1217,NA,NA,227,896,548,878,1346,NA,652,208,232,0,63,773,NA,1401,2642,NA,762,1195,543,190,NA,698,237,689,NA,191,255,168,0,538,185,50,NA,120,366,1713
2138,PORCUPINE RIVER,Coho,Stikine,Stikine River,Porcupine Slough Aerial Index,NA,Aerial survey,3,Stream,CO,57.06458095,-131.7451645,Current,CO-39,45491,Y,1017,Lower Stikine,1766,10162,Y,PORCUPINE RIVER,57.06458095,-131.7451645,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,NA,NA,53,90,430,352,316,324,1105,719,1466,648,450,894,206,397,1626,NA,1009,689,147,341,25,617,953,468,336,53,509,263,40,77,460,48,199,60,26,175
2148,SCUD RIVER,Coho,Stikine,Stikine River,Scud Slough Aerial Index,NA,Aerial survey,3,Stream,CO,57.28013729,-131.8231643,Current,CO-39,45496,Y,1017,Lower Stikine,1949,10164,Y,SCUD RIVER,57.28013729,-131.8231643,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,NA,NA,97,707,664,221,462,206,448,621,630,272,143,661,95,1571,1389,NA,173,218,95,153,86,16,130,437,3,23,138,61,90,36,128,190,NA,77,40,410
2193,VERRETT RIVER,Coho,Stikine,Stikine River,Verrett River Aerial Index,NA,Aerial survey,3,Stream,CO,56.69779686,-130.9972443,Current,CO-39,45142,Y,1017,Lower Stikine,2366,10160,Y,VERRETT RIVER,56.69779686,-130.9972443,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,39,NA,NA,175,848,494,218,320,NA,466,574,549,116,282,490,5,708,1695,NA,959,353,403,240,501,257,363,309,NA,249,74,66,152,189,22,48,NA,378,579,113
2571,WEST KATETE RIVER,Coho,Stikine,Stikine River,West Katete River Aerial Index,NA,Aerial survey,3,Stream,CO,56.63627003,-131.843732,Current,CO-39,44651,Y,1017,Lower Stikine,2435,10157,Y,WEST KATETE RIVER,56.63627003,-131.843732,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,590,NA,NA,32,336,94,302,295,NA,28,211,163,2,14,163,NA,207,806,NA,78,300,350,66,NA,212,37,182,NA,449,7,15,0,246,463,1,NA,346,137,1147
2225,DUDIDONTU RIVER,NA,Taku,NA,NA,No current TTC Match,NA,NA,Stream,CO,58.78941351,-131.9852257,Current,CO-43,45166,N,1034,Taku-Early Timing,644,10189,N,DUDIDONTU RIVER,58.78941351,-131.9852257,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,276,367,115,25,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2224,NAHLIN RIVER,NA,Taku,NA,NA,No current TTC Match,NA,NA,Stream,CO,58.77672495,-132.0933965,Current,CO-43,45163,N,1034,Taku-Early Timing,1559,10188,N,NAHLIN RIVER,58.77672495,-132.0933965,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,165,1322,322,256,176,970,326,2112,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2208,FLANNIGAN SLOUGH,NA,Taku,NA,NA,No current TTC Match,NA,NA,Stream,CO,58.60894184,-133.566643,Current,CO-41,45150,N,1015,Taku-Late Timing,734,10182,N,FLANNIGAN SLOUGH,58.60894184,-133.566643,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1480,2320,1095,2100,1308,1670,414,1348,1288,70,50,421,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2233,HACKETT RIVER,NA,Taku,NA,NA,No current TTC Match,NA,NA,Stream,CO,58.26374657,-131.8121262,Current,CO-42,45170,N,1035,Taku-Mid Timing,888,10190,N,HACKETT RIVER,58.26374657,-131.8121262,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031,2723,1715,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2222,LITTLE TRAPPER LAKE,NA,Taku,NA,NA,No current TTC Match,NA,NA,Lake,CO,58.49610145,-132.6049502,Current,CO-42,45161,N,1035,Taku-Mid Timing,1321,10187,N,LITTLE TRAPPER LAKE,58.49610145,-132.6049502,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2212,TATSATUA RIVER,NA,Taku,NA,NA,"Y_lat and X_long updated, Hard code data source and time series etc",NA,NA,Stream,CO,58.464,-132.393,Current,CO-42,45154,N,1035,Taku-Mid Timing,2232,10184,N,TATSATUA RIVER,58.464,-132.393,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,344,173,663,712,669,1101,730,88,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,CANYON ISLAND,Pink,Multiple/Other,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,NA,PKE,58.552425,-133.680472,Current,PKE-13,NA,N,1019,Transboundary Fjords (even),331,10306,N,CANYON ISLAND,58.552425,-133.680472,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20751,NA,7256,NA,3982,NA,13358,NA,9252,NA,27100,NA,21583,NA,23347,NA,6529,NA,5672,NA,8464,NA,21725,NA,4704,NA,8868,NA,5826,NA,2436,NA,1369,NA,1604,NA,4739,NA,2042,NA
2216,NAKINA RIVER,NA,Multiple/Other,NA,NA,No current TTC Match. Y_lat and X_long updated,NA,NA,Stream,PKE,59.114,-133.001,Current,PKE-13,45157,N,1019,Transboundary Fjords (even),1565,10153,N,NAKINA RIVER,59.114,-133.001,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3414,NA,274,NA,347,NA,346,NA,NA,NA,9433,NA,113,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,CANYON ISLAND,Pink,Multiple/Other,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,NA,PKO,58.552425,-133.680472,Current,PKO-19,NA,N,1020,Transboundary Fjords (odd),331,10307,N,CANYON ISLAND,58.552425,-133.680472,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27670,NA,42786,NA,31189,NA,23553,NA,1625,NA,1712,NA,4962,NA,23503,NA,9134,NA,15492,NA,15839,NA,12405,NA,9234,NA,17775,NA,4666,NA,24246,NA,18520,NA,16971,NA,26950,NA,7097
2216,NAKINA RIVER,NA,Multiple/Other,NA,NA,No current TTC Match. Y_lat and X_long updated,NA,NA,Stream,PKO,59.114,-133.001,Current,PKO-19,45157,N,1020,Transboundary Fjords (odd),1565,10154,N,NAKINA RIVER,59.114,-133.001,NuSEDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45111,NA,30332,NA,4496,NA,1337,NA,3,NA,NA,NA,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,CHRISTINA CREEK,Sockeye,Stikine,Stikine River,Christina Creek Aerial Index,NA,Aerial survey,3,Stream,SEL,57.24130661,-131.8530702,Current,SEL-26-01,45492,N,1025,Christina,425,10155,N,CHRISTINA CREEK,57.24130661,-131.8530702,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,67,0,6,7,10,4,NA,50,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2196,CHUTINE RIVER,Sockeye,Stikine,Stikine River,Chutine River Aerial Index,NA,Aerial survey,3,Stream,SEL,57.65300133,-131.6324045,Current,SEL-26-03,45143,Y,1036,Chutine,430,10156,Y,CHUTINE RIVER,57.65300133,-131.6324045,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,253,139,6,14,29,24,0,164,57,267,13,134,204,230,56,47,601,239,240,245,66,276,0,83,51,103,NA,0,2,52,NA,2,141,19,86,29,47,276,90
2818,KING SALMON LAKE,Sockeye,Taku,Taku River,King Salmon Total Spawning Escapement,NA,Fence count minus harvest,1,Lake,SEL,58.71621714,-132.9435494,Current,SEL-28-05,3444,Y,1033,King Salmon,1134,10173,Y,KING SALMON LAKE,58.71621714,-132.9435494,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5005,1046,2177,5,888,1100,2977,2899,6763,470,910,1683,6404,439,3375,4294,17330,6839,9385,2893
2332,KLUKSHU RIVER,Sockeye,Alsek,Alsek River,Klukshu - Escapement,NA,Fence count minus harvest,1,Stream,SEL,60.11586335,-137.0362158,Current,SEL-30-02,44855,Y,1038,Klukshu,1180,10137,Y,KLUKSHU RIVER,60.11586335,-137.0362158,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7941,15441,19017,7051,10850,18448,28899,18017,10227,17259,22936,9346,7737,21636,24607,17645,18269,14921,13892,19817,7891,11303,13580,5101,5422,9329,23587,32120,13721,3167,12890,8310,2741,5528,18546,20782,17176,3792,12148,11363,7391,3711,7143,18749,4287,25691,29629,13690
2490,KUTHAI LAKE,Sockeye,Taku,Taku River,Kuthai Lake Spawning Escapement Total,NA,Fence count minus broodstock,1,Lake,SEL,59.23088759,-133.2336383,Current,SEL-28-01,44575,Y,1027,Kuthai,1230,10174,Y,KUTHAI LAKE,59.23088759,-133.2336383,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1658,2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457,6312,5427,3310,4243,5746,1934,10042,4096,1663,7697,7769,1578,6004,1015,204,1547,1442,1626,811,182,1195,208,341,1476,299,13,605,4131,26,1084,125
2222,LITTLE TRAPPER LAKE,Sockeye,Taku,Taku River,Little Trapper Spawning Escapement Total,NA,Fence count minus broodstock,1,Lake,SEL,58.49610145,-132.6049502,Current,SEL-28-02,45160,Y,1028,Little Trapper,1321,10175,Y,LITTLE TRAPPER LAKE,58.49610145,-132.6049502,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7402,13084,14889,13820,12007,10637,9606,7777,21001,12732,16685,12691,11524,5483,5924,8717,11805,11551,16860,7973,31227,9613,16009,24557,6340,2791,5443,3387,3809,10015,4840,6707,13253,7594,6376,8249,6140,7312,18913,9846,5558
2339,NESKETAHIN LAKE,Sockeye,Alsek,Alsek River,Neskataheen Lake Aerial Index,NA,Aerial survey,3,Lake,SEL,60.17402558,-137.0754633,Current,SEL-30-03,44862,N,1039,Nesketahin,1602,10138,N,NESKETAHIN LAKE,60.17402558,-137.0754633,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,NA,456,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,4500,2500,150,2038,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
2338,VILLAGE CREEK,Sockeye,Alsek,Alsek River,Village Creek Counter,NA,Counter - mixed,1,Stream,SEL,60.12637275,-137.0778338,Current,SEL-30-03,44861,Y,1039,Nesketahin,2371,10136,Y,VILLAGE CREEK,60.12637275,-137.0778338,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,1875,433,9569,5313,86,7447,2104,3921,4042,1583,2267,826,NA,1860,1897,2765,2778,1968,1408,979,10254,NA,887,2305,355,1372,129,189,NA,410,240,97,1497,65,685,461,285
2199,TAHLTAN RIVER,Sockeye,Stikine,Stikine River,Tahltan Lake - Counts after harvest samples,Includes wild and enhanced; back to 1959 in App B.32,Fence count,1,Stream,SEL,58.00994991,-130.9812919,Current,SEL-26-02,45144,Y,1026,Tahltan,2193,10172,Y,TAHLTAN RIVER,58.00994991,-130.9812919,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4311,6387,16519,14508,1780,18353,1471,21580,38802,19726,11805,8430,18523,52454,2864,8101,8159,24111,42960,22788,10211,11018,50790,28257,21256,32777,67326,20280,6958,2536,8316,14927,50135,59907,51610,39511,31577,38161,12105,12268,10319,5670,14761,17340,53533,62952,43046,53455,20874,10416,30324,22702,34248,13463,15828,39745,33159,38458,19241,16350,36787,11158,42846,52772,37359
2211,TATSAMENIE LAKE,Sockeye,Taku,Taku River,Tatsamenie Spawning Escapement Total,"Name changed, y_lat and x_long updated. Hard code data only from TTC",Fence count,1,Stream,SEL,58.410414,-132.36855,Current,SEL-28-03,45151,Y,1029,Tatsamenie,2231,10193,Y,TATSAMENIE LAKE,58.410414,-132.36855,TTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4387,8026,5981,4735,1888,5570,19579,4379,2965,1357,2445,19820,8384,6176,1292,2113,6580,14305,8946,1348,939,31434,25697,3782,2508,2506,23906,20902,10566
