SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Stikine River,Scud River Aerial Index,1996,351,B.25
Sockeye,Stikine River,Scud River Aerial Index,1997,271,B.25
Sockeye,Stikine River,Scud River Aerial Index,1998,246,B.25
Sockeye,Stikine River,Scud River Aerial Index,1999,301,B.25
Sockeye,Stikine River,Scud River Aerial Index,2000,86,B.25
Sockeye,Stikine River,Scud River Aerial Index,2001,2037,B.25
Sockeye,Stikine River,Scud River Aerial Index,2002,216,B.25
Sockeye,Stikine River,Scud River Aerial Index,2003,71,B.25
Sockeye,Stikine River,Scud River Aerial Index,2004,262,B.25
Sockeye,Stikine River,Scud River Aerial Index,2005,124,B.25
Sockeye,Stikine River,Scud River Aerial Index,2006,288,B.25
Sockeye,Stikine River,Scud River Aerial Index,2007,17,B.25
Sockeye,Stikine River,Scud River Aerial Index,2008,41,B.25
Sockeye,Stikine River,Scud River Aerial Index,2009,45,B.25
Sockeye,Stikine River,Scud River Aerial Index,2010,300,B.25
Sockeye,Stikine River,Scud River Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Scud River Aerial Index,2012,0,B.25
Sockeye,Stikine River,Scud River Aerial Index,2013,22,B.25
Sockeye,Stikine River,Scud River Aerial Index,2014,332,B.25
Sockeye,Stikine River,Scud River Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Scud River Aerial Index,2016,16,B.25
Sockeye,Stikine River,Scud River Aerial Index,2017,5,B.25
Sockeye,Stikine River,Scud River Aerial Index,2018,9,B.25
Sockeye,Stikine River,Scud River Aerial Index,2019,232,B.25
Sockeye,Stikine River,Scud River Aerial Index,2020,69,B.25
Sockeye,Stikine River,Scud River Aerial Index,2021,0,B.25
Sockeye,Stikine River,Scud River Aerial Index,2022,381,B.25
Sockeye,Stikine River,Scud River Aerial Index,2023,356,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1984,69,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1985,69,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1986,6,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1987,62,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1988,22,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1989,133,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1990,31,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1991,61,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1992,90,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1993,141,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1994,66,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1995,11,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1996,149,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1997,25,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1998,89,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,1999,64,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2000,86,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2001,268,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2002,95,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2003,239,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2004,56,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2005,111,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2006,59,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2007,34,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2008,33,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2009,0,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2010,187,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2012,15,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2013,151,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2014,22,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2016,6,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2017,13,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2018,4,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2019,0,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2020,18,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2021,145,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2022,0,B.25
Sockeye,Stikine River,Porcupine Slough Aerial Index,2023,73,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1984,130,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1985,67,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1986,0,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1987,6,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1988,7,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1989,10,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1990,4,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1991,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1992,50,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1993,28,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1994,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1995,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1996,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1997,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1998,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,1999,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2000,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2001,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2002,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2003,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2004,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2005,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2006,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2007,0,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2008,0,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2009,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2010,0,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2012,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2013,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2014,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2016,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2017,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2018,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2019,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2020,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2021,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2022,NA,B.25
Sockeye,Stikine River,Christina Creek Aerial Index,2023,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,1984,102,B.25
Sockeye,Stikine River,Craig River Aerial Index,1985,27,B.25
Sockeye,Stikine River,Craig River Aerial Index,1986,0,B.25
Sockeye,Stikine River,Craig River Aerial Index,1987,30,B.25
Sockeye,Stikine River,Craig River Aerial Index,1988,0,B.25
Sockeye,Stikine River,Craig River Aerial Index,1989,60,B.25
Sockeye,Stikine River,Craig River Aerial Index,1990,0,B.25
Sockeye,Stikine River,Craig River Aerial Index,1991,7,B.25
Sockeye,Stikine River,Craig River Aerial Index,1992,17,B.25
Sockeye,Stikine River,Craig River Aerial Index,1993,2,B.25
Sockeye,Stikine River,Craig River Aerial Index,1994,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,1995,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,1996,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,1997,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,1998,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,1999,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2000,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2001,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2002,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2003,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2004,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2005,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2006,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2007,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2008,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2009,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2010,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2012,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2013,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2014,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2016,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2017,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2018,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2019,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2020,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2021,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2022,NA,B.25
Sockeye,Stikine River,Craig River Aerial Index,2023,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1984,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1985,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1986,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1987,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1988,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1989,60,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1990,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1991,32,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1992,138,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1993,79,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1994,62,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1995,72,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1996,27,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1997,12,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1998,9,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,1999,54,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2000,32,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2001,163,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2002,13,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2003,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2004,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2005,23,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2006,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2007,3,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2008,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2009,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2010,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2012,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2013,6,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2014,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2016,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2017,0,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2018,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2019,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2020,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2021,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2022,NA,B.25
Sockeye,Stikine River,Bronson Slough Aerial Index,2023,NA,B.25
Sockeye,Stikine River,Verret River Aerial Index,1984,640,B.25
Sockeye,Stikine River,Verret River Aerial Index,1985,383,B.25
Sockeye,Stikine River,Verret River Aerial Index,1986,270,B.25
Sockeye,Stikine River,Verret River Aerial Index,1987,103,B.25
Sockeye,Stikine River,Verret River Aerial Index,1988,114,B.25
Sockeye,Stikine River,Verret River Aerial Index,1989,180,B.25
Sockeye,Stikine River,Verret River Aerial Index,1990,301,B.25
Sockeye,Stikine River,Verret River Aerial Index,1991,179,B.25
Sockeye,Stikine River,Verret River Aerial Index,1992,163,B.25
Sockeye,Stikine River,Verret River Aerial Index,1993,107,B.25
Sockeye,Stikine River,Verret River Aerial Index,1994,147,B.25
Sockeye,Stikine River,Verret River Aerial Index,1995,47,B.25
Sockeye,Stikine River,Verret River Aerial Index,1996,54,B.25
Sockeye,Stikine River,Verret River Aerial Index,1997,116,B.25
Sockeye,Stikine River,Verret River Aerial Index,1998,183,B.25
Sockeye,Stikine River,Verret River Aerial Index,1999,98,B.25
Sockeye,Stikine River,Verret River Aerial Index,2000,0,B.25
Sockeye,Stikine River,Verret River Aerial Index,2001,217,B.25
Sockeye,Stikine River,Verret River Aerial Index,2002,353,B.25
Sockeye,Stikine River,Verret River Aerial Index,2003,54,B.25
Sockeye,Stikine River,Verret River Aerial Index,2004,85,B.25
Sockeye,Stikine River,Verret River Aerial Index,2005,158,B.25
Sockeye,Stikine River,Verret River Aerial Index,2006,140,B.25
Sockeye,Stikine River,Verret River Aerial Index,2007,45,B.25
Sockeye,Stikine River,Verret River Aerial Index,2008,15,B.25
Sockeye,Stikine River,Verret River Aerial Index,2009,17,B.25
Sockeye,Stikine River,Verret River Aerial Index,2010,310,B.25
Sockeye,Stikine River,Verret River Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Verret River Aerial Index,2012,NA,B.25
Sockeye,Stikine River,Verret River Aerial Index,2013,16,B.25
Sockeye,Stikine River,Verret River Aerial Index,2014,172,B.25
Sockeye,Stikine River,Verret River Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Verret River Aerial Index,2016,46,B.25
Sockeye,Stikine River,Verret River Aerial Index,2017,57,B.25
Sockeye,Stikine River,Verret River Aerial Index,2018,49,B.25
Sockeye,Stikine River,Verret River Aerial Index,2019,113,B.25
Sockeye,Stikine River,Verret River Aerial Index,2020,53,B.25
Sockeye,Stikine River,Verret River Aerial Index,2021,24,B.25
Sockeye,Stikine River,Verret River Aerial Index,2022,79,B.25
Sockeye,Stikine River,Verret River Aerial Index,2023,164,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1984,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1985,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1986,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1987,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1988,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1989,68,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1990,82,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1991,8,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1992,22,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1993,142,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1994,114,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1995,31,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1996,338,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1997,32,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1998,135,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,1999,78,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2000,90,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2001,232,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2002,0,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2003,0,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2004,0,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2005,76,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2006,180,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2007,21,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2008,231,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2009,0,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2010,217,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2011,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2012,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2013,94,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2014,67,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2015,NA,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2016,6,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2017,17,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2018,38,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2019,62,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2020,19,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2021,77,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2022,70,B.25
Sockeye,Stikine River,Verret Sloughs Aerial Index,2023,32,B.25
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1959,4311,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1960,6387,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1961,16519,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1962,14508,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1963,1780,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1964,18353,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1965,1471,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1966,21580,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1967,38802,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1968,19726,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1969,11805,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1970,8430,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1971,18523,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1972,52454,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1973,2864,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1974,8101,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1975,8159,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1976,24111,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1977,42960,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1978,22788,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1979,10211,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1980,11018,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1981,50790,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1982,28257,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1983,21256,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1984,32777,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1985,67326,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1986,20280,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1987,6958,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1988,2536,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1989,8316,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1990,14927,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1991,50135,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1992,59907,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1993,51610,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1994,39511,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1995,31577,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1996,38161,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1997,12105,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1998,12268,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,1999,10319,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2000,5670,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2001,14761,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2002,17340,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2003,53533,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2004,62952,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2005,43046,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2006,53455,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2007,20874,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2008,10416,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2009,30324,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2010,22702,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2011,34248,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2012,13463,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2013,15828,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2014,39745,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2015,33159,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2016,38458,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2017,19241,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2018,16350,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2019,36787,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2020,11158,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2021,42846,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2022,52772,B.32
Sockeye,Stikine River,Tahltan Lake - Counts after harvest samples,2023,37359,B.32
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1984,218702,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1985,613531,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1986,244330,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1987,810432,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1988,1170136,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1989,580574,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1990,610407,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1991,1487265,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1992,1555026,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1993,3255045,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1994,915119,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1995,822284,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1996,1559236,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1997,518202,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1998,540866,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,1999,762033,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2000,619274,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2001,1495642,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2002,1873598,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2003,1960480,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2004,2116701,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2005,1843804,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2006,2195266,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2007,1055114,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2008,1402995,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2009,746045,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2010,557532,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2011,1632119,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2012,639473,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2013,2387669,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2014,1531823,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2015,2123168,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2016,2094592,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2017,2461675,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2018,1014975,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2019,1599695,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2020,798047,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2021,1859511,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2022,1707908,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Total Estimate,2023,2009578,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1991,1220397,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1992,750702,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1993,2855562,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1994,620809,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1995,767027,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1996,1408020,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1997,348685,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1998,326420,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,1999,468488,B.33
Sockeye,Stikine River,Tahltan Lake Smolt - Natural,2000,355618,B.33
